species,long,lat
Chresta_pacourinoides,-35.7065993,-8.49480293
Chresta_pacourinoides,-40.587306,-7.092972
Chresta_pacourinoides,-37.24502859,-7.25390266
Chresta_pacourinoides,-41.49900943,-6.82133755
Chresta_pacourinoides,-42.60602513,-5.60954411
Chresta_pacourinoides,-38.94717001,-4.95479567
Chresta_pacourinoides,-40.671131,-11.084217
Chresta_pacourinoides,-37.8619133,-5.08741804
Chresta_pacourinoides,-37.7785,-5.197611
Chresta_pacourinoides,-41.73166786,-12.47297852
Chresta_pacourinoides,-36.73813306,-8.39273641
Chresta_pacourinoides,-39.43793035,-5.58027232
Chresta_pacourinoides,-38.90334721,-4.19811334
Chresta_pacourinoides,-40.518056,-11.180833
Chresta_pacourinoides,-40.55865382,-11.14091989
Chresta_pacourinoides,-36.77654015,-6.9908916
Chresta_pacourinoides,-38.94675347,-4.24447311
Chresta_pacourinoides,-41.13596041,-3.54511515
Chresta_pacourinoides,-36.75683639,-8.49586011
Chresta_pacourinoides,-35.84894357,-6.9265568
Chresta_pacourinoides,-35.60418977,-7.05967671
Chresta_pacourinoides,-36.82516143,-7.12559557
Chresta_pacourinoides,-36.029308,-8.368331
Chresta_pacourinoides,-41.472086,-12.459196
Chresta_pacourinoides,-39.73628833,-7.50320242
Chresta_pacourinoides,-40.04444076,-4.91516362
Chresta_pacourinoides,-41.00571677,-8.61901939
Chresta_pacourinoides,-41.5601595,-12.54557151
Chresta_pacourinoides,-40.372734,-3.684857
Chresta_pacourinoides,-38.81409073,-4.00943803
Chresta_pacourinoides,-36.28133834,-8.07574086
Chresta_pacourinoides,-39.61790011,-5.09147202
Chresta_pacourinoides,-37.32437564,-5.17728892
Chresta_pacourinoides,-35.78297861,-8.21959876
Chresta_pacourinoides,-39.09396745,-6.56986944
Chresta_pacourinoides,-44.65770348,-18.45798563
Chresta_pacourinoides,-42.96912486,-7.38448444
Chresta_pacourinoides,-43.1319445,-8.8902777
Chresta_pacourinoides,-36.4281,-9.2511
Chresta_pacourinoides,-40.5181,-11.1808
Chresta_pacourinoides,-37.3492,-7.26648
Chresta_pacourinoides,-37.9352,-6.99926
Chresta_pacourinoides,-41.448333,-12.778056
Chresta_pacourinoides,-36.87540406,-8.44415952
Chresta_pacourinoides,-37.40382633,-7.96041385
Chresta_pacourinoides,-37.3201685,-7.94606877
Chresta_pacourinoides,-36.87200278,-8.44136667
Chresta_pacourinoides,-38.75522222,-8.44425
Chresta_pacourinoides,-37.35495214,-7.9524559
Chresta_pacourinoides,-37.32854722,-7.95207778
Chresta_pacourinoides,-38.5073038,-6.69523804
Chresta_pacourinoides,-38.47419938,-6.81988039
Chresta_pacourinoides,-38.699308,-6.914447
Chresta_pacourinoides,-40.187806,-8.163667
Chresta_pacourinoides,-36.96072924,-8.46093899
Chresta_pacourinoides,-38.9585,-6.710694
Chresta_pacourinoides,-38.40628056,-6.98629444
Chresta_pacourinoides,-37.40032029,-7.96402625
Chresta_pacourinoides,-36.96077338,-8.35351867
Chresta_pacourinoides,-38.05426111,-7.82357222
Chresta_pacourinoides,-37.18314089,-8.37989856
Chresta_pacourinoides,-36.6027778,-6.4263889
Chresta_pacourinoides,-36.3233334,-5.7061111
Chresta_pacourinoides,-41.60575,-3.208722
